"","Artist.ID","Band.ID","Band.name"
"163529",-98360,49306,"Senseless Mutilation"
"163530",-98361,49306,"Senseless Mutilation"
"163535",-98364,49306,"Senseless Mutilation"
"163536",-98364,51790,"Damnation Divine"
"163593",-98400,93043,"Molotov Solution"
"163594",-98401,93043,"Molotov Solution"
"163595",-98401,42210,"Winds of Plague"
"163629",-98441,12069,"Nehemiah"
"163630",-98441,3571,"Dead to Fall"
"163634",-98444,3571,"Dead to Fall"
"164321",-98994,59780,"Ministry"
"164781",-99370,758,"Meliah Rage"
"164782",-99370,58143,"Strip Mind"
"164867",-99424,36339,"Bludgeon"
"164868",-99424,22680,"Corpus Rottus"
"164881",-99435,22680,"Corpus Rottus"
"164882",-99436,22680,"Corpus Rottus"
"165109",-99621,214,"Reprobation"
"165144",-99650,114837,"Huntress"
"165222",-99734,1655,"Recon"
"165223",-99734,805,"Sacred Warrior"
"165224",-99734,3540446867,"Deny the Fallen"
"165225",-99734,3540396960,"Worldview"
"165265",-99759,16141,"Recipients of Death"
"165760",-100126,1118,"Leviathan"
"165769",-100133,1118,"Leviathan"
"165780",-100144,1118,"Leviathan"
"166337",-100531,3540320504,"Lyraka"
"166338",-100531,119354,"Malady"
"166339",-100531,56187,"Benedictum"
"166775",-100823,105904,"Venomin James"
"166799",-100844,275,"Unida"
"166800",-100844,104220,"House of Broken Promises"
"167863",-101609,18564,"Necrodemon"
"167906",-101638,18564,"Necrodemon"
"167908",-101640,24290,"Wrekking Machine"
"167930",-101661,67404,"Ninety Minute Reflex"
"167970",-101689,4915,"Iommi"
"168027",-101740,3540302776,"Scatorgy"
"168028",-101740,3540295324,"Extremely Rotten"
"168029",-101740,38227,"Amputated Genitals"
"168030",-101740,3540442961,"Ineffable Demise"
"168031",-101740,3540374609,"Delusional Parasitosis"
"168032",-101740,118583,"Eighty Thousand Dead"
"168037",-101745,118583,"Eighty Thousand Dead"
"168160",-101831,85089,"Predominant Mortification"
"168161",-101831,35546,"As Long as People Die"
"168162",-101831,74620,"Casuist"
"168373",-102002,1024,"Vesperian Sorrow"
"168374",-102002,3540396369,"In-Defilade"
"169698",-102977,3540353437,"Abolishment of Flesh"
"169699",-102977,3540255097,"Abolishment"
"169700",-102977,101057,"Septic Devourment"
"169701",-102977,69417,"Flesh Consumed"
"169714",-102987,101057,"Septic Devourment"
"169715",-102987,97186,"Horde Casket"
"169716",-102987,3540427773,"Center of Disease"
"169717",-102987,834,"Infliction"
"169718",-102987,3540288204,"Broken Flesh"
"169872",-103086,55125,"Despondency"
"169912",-103114,55125,"Despondency"
"169913",-103114,3540352572,"Misanthropic Inoculation"
"170116",-103254,118486,"Termination"
"170117",-103254,3540297963,"Nocturnal Torment"
"170118",-103254,3540347835,"Impurium"
"170119",-103254,3540353812,"Summon the Vengeance"
"170120",-103254,2439,"Afterlife"
"170121",-103254,3675,"Invasion"
"170122",-103254,19824,"Thanatopsis"
"170133",-103259,3540284909,"Gravegouger"
"170134",-103259,3540327748,"Karathos"
"170135",-103259,3540415991,"Azimuth"
"170136",-103260,3540415991,"Azimuth"
"170137",-103260,3540356984,"Megaton"
"170138",-103260,3540327748,"Karathos"
"170192",-103299,3540317225,"Cellgraft"
"170193",-103299,3540409470,"Disevered"
"170194",-103299,3540426608,"Antichrist Siege Machine"
"170195",-103299,3540434884,"Disintegration"
"170196",-103299,3540370526,"Sacridose"
"170197",-103301,3540317225,"Cellgraft"
"170326",-103385,5159,"Kryst the Conqueror"
"170437",-103457,15584,"Basiliskk"
"170438",-103457,32784,"Betrayal"
"170439",-103457,25197,"Horn of Valere"
"170501",-103521,86808,"Object of Aggression"
"170502",-103521,3540294731,"Spewtilator"
"170503",-103521,3540277669,"Sons of Tonatiuh"
"170504",-103521,3540387482,"Locust Grove"
"170505",-103521,3540424012,"Repulsory"
"170554",-103560,3540301266,"Her Virgin Womb"
"170555",-103560,3540319210,"Hunter's Ground"
"170556",-103560,3540340491,"Nightfire"
"170557",-103560,23611,"Aborted Existence"
"170558",-103560,3540354685,"Replacire"
"170559",-103560,3540386765,"Black Crown Initiate"
"170792",-103722,3540310295,"Citi"
"170793",-103722,3540346785,"The Zenith Passage"
"170794",-103722,104535,"Thee Art of Torture"
"170795",-103722,74954,"The Faceless"
"170992",-103876,7257,"Mindscar"
"170993",-103876,4480,"Aruspex"
"170994",-103876,25625,"Nefaustium"
"171001",-103882,3540305952,"Warbeast"
"171002",-103882,107963,"Sudden Relapse"
"171003",-103882,117867,"Infernal Aggression"
"171004",-103882,47567,"Weaken the Adversary"
"171019",-103904,35450,"Unburied"
"171020",-103904,104172,"Incineration"
"171024",-103908,3540348022,"Tyranny Enthroned"
"171025",-103908,3540380084,"Xaemora"
"171026",-103908,104172,"Incineration"
"171027",-103908,104907,"Splatter Whore"
"171028",-103908,35450,"Unburied"
"171030",-103910,104172,"Incineration"
"171068",-103948,104172,"Incineration"
"171101",-103984,3540331007,"Owl"
"171102",-103984,3540339047,"Orb of Confusion"
"171103",-103984,3540338018,"ANS"
"171104",-103984,3540314432,"Hazzard's Cure"
"171105",-103984,3540267118,"Hotblack Desiato"
"171320",-104150,3540309007,"Demons Within"
"171370",-104190,3540317990,"Cleansing the Damned"
"171371",-104190,3540404627,"Zoxim"
"171923",-104639,3540395046,"Exinfernum"
"171924",-104639,3540292685,"Gorematory"
"172009",-104720,3540324675,"Winterus"
"172010",-104720,3540430254,"Jesus Wept"
"172011",-104720,3540360015,"Mourning Wolf"
"172012",-104720,3540443344,"Throne"
"172501",-105079,12937,"Gonkulator"
"172502",-105079,3540373984,"Goat Felch"
"172538",-105101,17974,"Deathamphetamine"
"172539",-105101,3540382403,"Spitting Black"
"172540",-105101,3540384932,"Brain Famine"
"172552",-105114,98356,"Ichabod"
"172553",-105114,40462,"Psychosis"
"172560",-105123,3540425779,"Coldfells"
"172561",-105123,3540361582,"Horse Drawn"
"172943",-105433,118684,"Haate"
"173055",-105529,93334,"Endrah"
"173646",-105928,79056,"Bound by Entrails"
"174245",-106394,3540361683,"Theatrics"
"174265",-106406,6986,"Scissorfight"
"174297",-106416,6986,"Scissorfight"
"174345",-106450,78368,"Throttlerod"
"174673",-106715,38073,"Mallet-Head"
"174677",-106718,38073,"Mallet-Head"
"174958",-106936,15079,"Heavy Bones"
"175303",-107168,77151,"Martriden"
"175307",-107172,77151,"Martriden"
"175579",-107376,14682,"Cryptic"
"175580",-107376,49369,"Subconscious"
"175581",-107376,56012,"Ratzkrieg"
"175582",-107376,3540395882,"Coffin Witch"
"175583",-107376,100134,"Fistaface"
"175695",-107468,1702,"Melvins"
"175696",-107468,29235,"Clown Alley"
"175705",-107476,3540356586,"Fulgora"
"175706",-107476,3540431010,"China Girl"
"175707",-107476,3540414196,"Scour"
"175708",-107476,23535,"All Will Fall"
"175709",-107476,799,"Pig Destroyer"
"175775",-107522,3540272769,"Hecatomb"
"175776",-107522,3540302401,"Armament"
"175777",-107522,3540328981,"Wormreich"
"175778",-107522,104570,"Soul Reclusion"
"175779",-107522,95657,"Firth of Damnation"
"175780",-107522,86715,"In Ruins"
"175946",-107624,3540423733,"Clear"
"175950",-107629,959,"Suicidal Tendencies"
"175952",-107631,959,"Suicidal Tendencies"
"175954",-107634,959,"Suicidal Tendencies"
"175956",-107638,3540320641,"Shades of Remembrance"
"175964",-107646,4101,"Drogheda"
"175965",-107647,4101,"Drogheda"
"175966",-107647,23518,"Antarktyk"
"175967",-107647,106026,"Spinegrinder"
"175968",-107647,125580,"Phobophobia"
"175969",-107647,3540420831,"Choke"
"175995",-107665,35392,"Year of Desolation"
"175996",-107665,23449,"Amongst the Swarm"
"175997",-107665,126401,"Summon the Destroyer"
"175998",-107665,3540432598,"Obscene"
"176030",-107692,3540260818,"Infestation"
"176031",-107692,119244,"Put Her in the Trunk"
"176032",-107692,23083,"Descending Darkness"
"176033",-107692,5550,"Play Dead"
"176051",-107711,118471,"Memory's Garden"
"176052",-107711,119244,"Put Her in the Trunk"
"176053",-107711,33324,"Putrid Mass"
"176054",-107711,52464,"Sickness"
"176055",-107711,3540398092,"Planet Delirium"
"176056",-107711,3540339742,"Sleestak"
"176063",-107717,3540415032,"Wretch"
"176064",-107717,3540394904,"Sacred Leather"
"176065",-107717,3540384348,"Kvlthammer"
"176066",-107717,16879,"Skeletonwitch"
"176067",-107717,17555,"Demiricous"
"176068",-107717,57110,"Black Arrows of Filth & Impurity"
"176069",-107717,126401,"Summon the Destroyer"
"176070",-107717,3540264917,"Christ Beheaded"
"176086",-107723,57110,"Black Arrows of Filth & Impurity"
"176087",-107723,3540281054,"Coffinworm"
"176093",-107728,23449,"Amongst the Swarm"
"176739",-108155,3540285245,"Xvart"
"176740",-108155,3540307138,"Zombie Raiders"
"176755",-108167,21955,"Paralysis"
"178845",-109721,68585,"Vitalecco"
"178846",-109721,67461,"Worwyk"
"178847",-109721,67466,"Affliction"
"178848",-109721,3540319734,"Metal Force"
"178849",-109721,3540426039,"Shadows Black"
"178850",-109721,3540436287,"Insynirator"
"179646",-110253,20637,"Goatchrist"
"179647",-110253,3540344522,"Worshiper"
"179648",-110253,3540323668,"Miasmic"
"179649",-110253,3540397938,"Serum Dreg"
"179650",-110253,26599,"Unholy Crucifix"
"179715",-110293,36343,"Quietus"
"179716",-110293,3540360414,"Puke"
"179717",-110293,3540425047,"Moribundus Christus"
"179929",-110440,53985,"Abacinate"
"179930",-110440,3540345777,"Hammer Fight"
"179931",-110440,3540300460,"The Ghost in Black and White"
"179932",-110440,187,"Psycroptic"
"180769",-111074,506,"Bound for Glory"
"180770",-111074,4742,"Before God"
"180771",-111074,4827,"Plunder & Pillage"
"180772",-111074,75922,"West Wall"
"180903",-111165,88694,"Vanguard"
"181707",-111772,25542,"Crucible"
"181708",-111772,3540327891,"Brain Dead"
"181711",-111775,3540327891,"Brain Dead"
"181768",-111814,2423,"Accursed"
"181769",-111814,12152,"The Cold Beyond"
"181770",-111814,127645,"Dead by Morning"
"181771",-111814,86140,"Hollow"
"181772",-111814,3540291715,"Stormblast"
"181773",-111814,3540300034,"Nightworld"
"181969",-111965,18292,"Dr. Know"
"182058",-112029,3540387412,"Genethliac"
"182059",-112029,3540358030,"Nutrition"
"182060",-112029,46023,"Molestation"
"182061",-112029,100315,"Inlaid Rust"
"182133",-112095,41213,"Necrotomie"
"182134",-112095,10461,"Mausoleum"
"182551",-112372,434,"Midgard"
"182552",-112372,3540358326,"Moth"
"182553",-112372,71083,"And Hell Followed"
"182554",-112372,25914,"Empyrean Eclipse"
"182732",-112530,52493,"Xenomorph"
"182941",-112702,61176,"Seeking Obscure"
"182942",-112702,78538,"Archaic Winter"
"182943",-112702,86245,"Human Artifacts"
"183892",-113393,85076,"Rituals of a Blasphemer"
"183893",-113393,106654,"Demonium"
"183899",-113401,3540387924,"Blattaria"
"183900",-113401,85076,"Rituals of a Blasphemer"
"184015",-113465,6955,"Masochism"
"184019",-113469,118843,"Engaged in Mutilating"
"184020",-113469,118861,"Disembowel"
"184021",-113469,733,"Putrilage"
"184022",-113469,16753,"Exulcerate"
"184037",-113476,4412,"Mortality"
"184054",-113487,24550,"Martyred"
"184055",-113487,39656,"Scattered Remains"
"184056",-113487,3540264973,"Southern Front"
"184678",-113984,16633,"Paradoxx"
"184865",-114112,34897,"Avalon Burning"
"184866",-114112,3540270128,"Gallows Hill"
"184867",-114112,105514,"Eternal Embrace"
"185421",-114538,51893,"Through the Discipline"
"185790",-114845,28555,"Guy Mann-Dude"
"185791",-114845,49817,"Miloš Dodo Doležal"
"185795",-114848,3540256432,"Haji's Kitchen"
"185859",-114914,3540323385,"Belhor"
"186726",-115575,90260,"Dawn of Wolves"
"186727",-115575,92491,"Viravoid"
"187434",-116133,93943,"Krokus"
"187926",-116545,3540412500,"Down Infierno"
"187927",-116545,3540377155,"Koroidia"
"187928",-116545,8265,"Hibernus Mortis"
"188640",-117120,67861,"Verbal Abuse"
"188641",-117120,20476,"Attitude Adjustment"
"188642",-117120,3540296827,"S.O.S.A."
"189113",-117459,60207,"Corphagy"
"189114",-117459,3540392494,"Incessant Collapse"
"189115",-117459,2243,"Morgue Supplier"
"189116",-117459,3374,"Disinter"
"189117",-117459,3540298493,"Jugular Appetizer"
"189118",-117459,3540268678,"Crematorium"
"189119",-117460,3540268678,"Crematorium"
"189120",-117460,3540298493,"Jugular Appetizer"
"189121",-117460,2243,"Morgue Supplier"
"189122",-117460,89129,"Drug Honkey"
"189125",-117463,3540268678,"Crematorium"
"189126",-117463,2243,"Morgue Supplier"
"189131",-117466,2243,"Morgue Supplier"
"189132",-117466,3540260079,"Namland"
"189133",-117466,89129,"Drug Honkey"
"189134",-117466,3540418112,"Nequient"
"189135",-117467,2243,"Morgue Supplier"
"189136",-117467,8232,"Lord Blasphemer"
"189137",-117467,21787,"World of Shit"
"189338",-117629,8723,"Adrift"
"189339",-117629,27472,"Aminion"
"190000",-118173,3540325786,"Valchenvinter"
"190344",-118423,3540384368,"Combat"
"190345",-118423,3540316106,"Thrash or Die"
"190662",-118701,3540328003,"Smash Potater"
"190663",-118701,3540340000,"Clocktower"
"190737",-118768,3540275016,"Spoiled Rotten"
"191540",-119403,78308,"Graveyard BBQ"
"191707",-119510,3540407539,"Spirit Adrift"
"191708",-119510,3540382449,"Gatecreeper"
"191709",-119510,127705,"Slut Sister"
"192044",-119765,3540323133,"Throng of Shoggoths"
"192045",-119765,3540277644,"Annexed Asylum"
"192046",-119765,3540384566,"Avavago"
"192047",-119765,3540420105,"Moth Face"
"192333",-120007,87485,"Boss Tweed"
"192348",-120022,87485,"Boss Tweed"
"192402",-120067,23566,"School of Violence"
"192403",-120067,3540262536,"Darkside NYC"
"192473",-120121,42704,"Across Tundras"
"192675",-120277,94982,"Lazarus"
"192676",-120277,3540356992,"Awaken"
"193244",-120701,88661,"Deathsquad"
"193245",-120701,3540369266,"Activator"
"193246",-120701,3540437155,"Uncrossing"
"193267",-120717,128328,"Millenium"
"193268",-120717,54744,"ShadowRealm"
"193269",-120717,3540305646,"Aittala"
"193351",-120767,3598,"Impurity"
"193352",-120767,3540295324,"Extremely Rotten"
"193353",-120767,3540280283,"Vomikaust"
"193354",-120767,3540354635,"Saturnine"
"193355",-120767,3540363111,"Nakhiel"
"193356",-120767,104653,"Cursed Ruin"
"193371",-120781,104653,"Cursed Ruin"
"193372",-120781,122356,"Queef Huffer"
"193373",-120781,22532,"Dead Flesh"
"193374",-120781,43214,"Vomit Spawn"
"193375",-120781,52738,"Dead Centre"
"193376",-120781,52915,"Scab Maggot"
"193377",-120781,3540354635,"Saturnine"
"193553",-120892,3540279997,"Freakshow"
"193568",-120914,3540360888,"Sufferage"
"193569",-120914,3540272802,"Engorged"
"193570",-120914,3540328059,"Faces of Bayon"
"193571",-120914,7416,"Warhorse"
"193572",-120918,6174,"Ikki Crane"
"193573",-120918,77412,"Chris Stringari"
"193574",-120918,47491,"St. Elmos Fire"
"194118",-121361,3540260885,"3B Assylum"
"194119",-121362,3540260885,"3B Assylum"
"194120",-121363,3540260885,"3B Assylum"
"194372",-121567,122607,"Desolation"
"194406",-121590,3540398377,"Ectomyectomy"
"194407",-121590,3540366817,"Guttural Jesus"
"194408",-121590,3540314491,"Phalloplasty"
"194409",-121590,3540342131,"To Decay"
"195120",-122149,23219,"Slough"
"195121",-122149,3540362041,"Vomit Slaughter"
"195166",-122188,20340,"Thrasher"
"195177",-122193,3540343578,"Avigal"
"195178",-122193,1683,"The Rods"
"195179",-122193,20340,"Thrasher"
"195180",-122193,79461,"Lone Rager"
"195343",-122342,5356,"Bitch"
"195344",-122342,15712,"Witch"
"195402",-122399,98860,"Phantom Reign"
"195403",-122400,98860,"Phantom Reign"
"195404",-122401,98860,"Phantom Reign"
"195405",-122402,98860,"Phantom Reign"
"196372",-123120,100635,"Goblin Cock"
"197108",-123663,3540275101,"The Tards"
"197134",-123684,82902,"Threshing Sledge"
"197361",-123881,3540279444,"Hans Naughty"
"197368",-123888,3540279444,"Hans Naughty"
"197496",-123976,81410,"Oktober"
"197497",-123976,56299,"Psyanide"
"197609",-124046,15995,"Legion"
"197610",-124046,22607,"Devil to Pay"
"197839",-124226,8301,"Harkonin"
"197840",-124226,26473,"Fistula"
"197841",-124226,3540443911,"Pulchra Morte"
"197842",-124226,3540406643,"Bastard"
"198355",-124629,3540292355,"DeathBlow"
"198356",-124629,818,"Devourment"
"198357",-124629,2733,"Ingurgitate"
"199616",-125660,3540323140,"Husar"
"199617",-125660,3540307402,"Alexis Birds of Prey"
"199618",-125660,29187,"Dethroner"
"199619",-125660,2524,"Witchblade"
"199620",-125660,2817,"Six Magics"
"199621",-125660,9512,"Sadism"
"199622",-125660,109601,"Hidalgo"
"199623",-125660,3540405235,"The Inferno Doll"
"199967",-125890,3540328165,"Noble Beast"
"199968",-125890,3540344801,"Malice"
"200361",-126151,79183,"Edwin Dare"
"200362",-126151,5982,"VXN"
"200466",-126244,3540394668,"Psychoprism"
"200467",-126244,32733,"Operatika Element"
"200487",-126274,105003,"Iconoclast"
"200648",-126420,3540275542,"All Gods Die"
"200649",-126420,3540377332,"Among the Serpents"
"200752",-126494,3540389562,"Church of El Duce"
"201023",-126692,73142,"Harlet"
"201024",-126692,14020,"Jack Starr's Burning Starr"
"201025",-126692,1191,"Riot V"
"201026",-126692,3540346708,"Reverence"
"201130",-126779,14398,"Jack Starr"
"201165",-126810,49074,"Sons of Azrael"
"201167",-126812,49074,"Sons of Azrael"
"201830",-127317,9243,"Amboog-a-Lard"
"202359",-127753,3540362004,"Augurs"
"202360",-127753,3540425062,"Ketamine"
"202361",-127753,12864,"Sangre Amado"
"202362",-127753,5642,"Ludicra"
"202615",-127986,3540402934,"Catatonic Rigidity"
"202616",-127986,3540266548,"Rasp"
"202617",-127986,3540261560,"Wasteland"
"202618",-127986,48609,"Venereal Messiah"
"202630",-127998,3540333814,"Wrath and Ruin"
"202875",-128217,39918,"Radiation Sickness"
"202876",-128218,39918,"Radiation Sickness"
"202928",-128258,23790,"Grafvolluth"
"202929",-128258,25834,"Norsekrieg"
"203638",-128865,16513,"Vladislas"
"203639",-128865,9271,"Burning Winds"
"203767",-128971,3540404968,"Haunted Shores"
"204441",-129478,3540257600,"Kathode"
"204644",-129639,3540301223,"Kunikos"
"204645",-129639,3540301225,"Subarctic Heir"
"204646",-129639,3540346067,"Algarothsyum"
"204647",-129639,3540417481,"Iraconji"
"204648",-129639,128551,"Damnesia"
"204649",-129639,122298,"Malefic"
"204953",-129877,8021,"Purgatory"
"204954",-129877,21260,"Astaroth"
"204955",-129877,508,"Brutality"
"204956",-129877,3540361781,"Abomination"
"204963",-129883,3540277745,"Generichrist"
"204964",-129883,18347,"Unearthed"
"205389",-130200,53645,"Splatterreah"
"205390",-130200,3540277270,"Spinal Remains"
"205522",-130324,3540418917,"Unspeakable"
"205523",-130324,87743,"Terra Caput Mundi"
"205524",-130324,3540345505,"Rites of Impiety"
"205528",-130328,122233,"Tony Flores"
"205544",-130341,3540317121,"Killerwatts"
"206068",-130755,6072,"The Dying Light"
"206293",-130959,55003,"Horn of Dagoth"
"206294",-130959,64687,"Mastery"
"206295",-130959,3540297668,"Pandiscordian Necrogenesis"
"206296",-130959,3540320162,"Pale Chalice"
"206297",-130959,3540413943,"Ulthar"
"206298",-130959,3540379863,"Asubha"
"206507",-131112,3540292627,"Side Show Freaks"
"206508",-131112,46319,"Family of Freaks"
"206540",-131137,33266,"Letchen Grey"
"206541",-131137,3540279519,"Jekyll"
"207362",-131732,3540312155,"Civilized Anarchy"
"207367",-131736,86773,"5th Dawn"
"207368",-131736,3540263345,"Through Terror"
"207547",-131861,1001,"Vile"
"207548",-131861,7588,"Mudslinger"
"207614",-131908,54393,"Outrage"
"207617",-131911,54393,"Outrage"
"207619",-131913,54393,"Outrage"
"207620",-131913,116993,"Stomach"
"207678",-131966,24151,"Enslavior"
"207682",-131970,24151,"Enslavior"
"207683",-131970,3540349699,"Mind at Wrest"
"207717",-132004,3540406109,"Proposition None"
"207718",-132004,3540422449,"Severpull"
"207719",-132004,3540343301,"Art of Chaos"
"207720",-132004,37137,"Habeas Corpus"
"207756",-132027,8421,"Redrum"
"207964",-132191,3540284909,"Gravegouger"
"207972",-132201,103921,"Killers by Trade"
"208190",-132372,58800,"Rhett Forrester"
"208191",-132372,1620,"Keel"
"208287",-132463,85374,"Rose Funeral"
"208289",-132465,85374,"Rose Funeral"
"208290",-132465,3540284467,"Aegaeon"
"208408",-132563,3540268366,"And Hell Followed With"
